"","lon","lat"
"769",-82.3579852,34.8564504
"770",-86.7053156,36.1436429
"771",-81.9288171,38.454005
"772",-77.4300978,39.0354694
"773",-117.8382883,33.6507795
"774",-80.2045537,26.1462363
"775",-82.0763962,33.4576928
"776",-80.0248505,32.907006
"777",-77.0304016,39.0424425
"778",-149.1118058,61.5985208
"779",-81.4022857,28.4711221
"780",-104.8310514,39.6765847
"781",-118.298958,34.061413
"782",-122.7207466,38.3536853
"783",-86.196199,41.678297
"784",-111.8843684,40.7173872
"785",-116.3599025,43.5899443
"786",-98.5556614,29.4944096
"787",-92.4890469,34.5959265
"788",-92.4890469,34.5959265
"789",-80.0158146,40.4844596
"790",-78.939499,35.051371
"791",-84.5156485,33.7228254
"792",-90.4356665,38.7020448
"793",-77.050469,38.851042
"794",-112.1179708,33.5746851
"795",-85.667043,42.961829
"796",-96.7767961,32.7934834
"797",-88.4829668,44.2629231
"798",-87.997928,44.4553059
"799",-89.6366916,44.8647168
"800",-78.9612666,35.0588502
"801",-88.1157335,43.0273101
"802",-93.3016404,45.0671646
"803",-122.2737973,37.8041369
"804",-81.4203475,28.447197
"805",-112.2657248,33.466437
"806",-97.139027,31.512179
"807",-81.785136,36.263095
"808",-74.022446,40.17747
"809",-80.352675,25.808175
"810",-93.331404,44.865788
"811",-87.6340437,41.8987661
"812",-74.0160867,40.7053196
"813",-95.588291,29.646284
"814",-87.999848,41.8397294
"815",-122.460159,48.007116
"816",-85.0536022,35.4679156
"817",-122.331176,47.600523
"818",-111.6560271,40.2118564
"819",-93.3057373,45.0649773
"820",-78.74416,35.7454326
"821",-85.7648298,38.2394955
"822",-83.4573375,42.495516
"823",-97.4381572,32.7349281
"824",-76.1242874,36.8336112
"825",-118.3000389,34.0613055
"826",-90.1494395,32.3808297
"827",-97.7398151,30.3713066
"828",-98.5655379,29.5328352
"829",-76.1317199,36.8424131
"830",-87.9063946,43.0342974
"831",-75.655996,41.413268
"832",-122.2638822,38.0854301
"833",-115.0240412,36.043217
"834",-118.057715,33.808604
"835",-121.961781,37.509105
"836",-65.9840797,18.4146865
"837",-66.0069038,18.2419299
"838",-66.0614433,18.3870373
"839",-90.104262,32.322446
"840",-72.5676241,44.2551934
"841",-80.9620698,34.0674816
"842",-118.3756373,34.0646351
"843",-82.0062679,37.2116346
"844",-76.674343,39.3795046
"845",-74.0284057,41.139178
"846",-86.8285759,33.4679388
"847",-97.63955,35.5610408
"848",-95.561367,29.838261
"849",-87.9177728,43.0973453
"850",-73.9834425,40.7476446
"851",-112.1044556,33.5659757
"852",-122.4702842,37.7012034
"853",-105.008897,39.919343
"854",-80.3400587,25.9875588
"855",-84.297234,33.775241
"856",-88.0076967,41.8333151
"857",-87.3256176,41.4740405
"858",-83.2458583,42.4859915
"859",-93.401949,44.976447
"860",-94.5758612,38.9386307
"861",-115.0958011,36.0199269
"862",-74.4384369,40.466062
"863",-80.931772,35.137834
"864",-82.940357,39.940364
"865",-97.5908508,35.5381628
"866",-122.777678,45.511793
"867",-75.1792689,40.1387387
"868",-97.0123785,32.9341973
"869",-77.050689,38.851401
"870",-88.0076967,41.8333151
"871",-87.94701,42.3759439
"872",-84.2678376,33.9288674
"873",-81.9898848,33.4709094
"874",-71.0706403,42.3699207
"875",-111.869942,40.684282
"876",NA,NA
"877",-84.7719109,33.7170495
"878",-78.8803044,35.9753516
"879",-76.7263709,39.1710758
"880",-86.0444967,39.8033021
"881",-78.7925475,33.775161
"882",-80.085986,26.702196
"883",-117.0823893,33.1208188
"884",-80.2817404,26.0096214
"885",-83.731788,32.80718
"886",-95.967353,41.141562
"887",-93.2858646,44.773678
"888",-104.9600603,39.5672914
"889",-104.7220761,38.8475793
"890",-94.4025798,38.9196979
"891",-96.6258324,32.8038524
"892",-95.9054536,36.0468164
"893",-81.3595081,28.7848254
"894",-82.8545083,31.4977147
"895",-83.9844416,34.5278618
"896",-81.1710729,31.984274
"897",-82.0060239,34.9361927
"898",-74.268398,40.699141
